City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Chennai,2015,Hyundai,Grand i10 ,Automatic,"₹5,18,499","50,256 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1139220460/
Chennai,2015,Hyundai,Grand i10 ,Manual,"₹4,24,899","81,031 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1132455869/
Chennai,2018,Skoda,Rapid  ,Automatic,"₹10,17,999","65,043 km",1st Owner,Diesel,https://www.cars24.com/buy-used-skoda-rapid-2018-cars-chennai-1136497166/
Chennai,2019,Hyundai,Elite i20 ,Automatic,"₹7,98,199","37,619 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-chennai-1132383461/
Chennai,2017,Honda,City  ,Manual,"₹9,47,699","30,424 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1134891766/
Chennai,2017,Honda,Jazz  ,Manual,"₹6,28,399","54,063 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-chennai-11348792779/
Chennai,2016,Hyundai,Elite i20 ,Manual,"₹6,22,299","63,684 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1132404460/
Chennai,2015,Hyundai,Grand i10 ,Manual,"₹4,77,099","39,961 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1131055764/
Chennai,2017,Maruti,Alto 800 ,Manual,"₹3,08,599","16,645 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1138827764/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,08,599","34,824 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1133875767/
Chennai,2018,Ford,Ecosport  ,Manual,"₹8,46,578","22,511 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-chennai-1131142600/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹5,07,399","35,436 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1139111766/
Chennai,2016,Hyundai,Elite i20 ,Manual,"₹5,34,799","1,17,893 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1132234706/
Chennai,2018,Maruti,Vitara Brezza ,Manual,"₹9,06,099","76,944 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-chennai-1134073767/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,45,099","30,148 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1139762269/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹5,14,099","26,707 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1135486560/
Chennai,2015,Ford,Ecosport  ,Manual,"₹5,44,499","85,957 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2015-cars-chennai-1131090924/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹5,16,699","32,997 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1134420963/
Chennai,2017,Hyundai,Grand i10 ,,"₹4,89,525","39,649 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1133561462/
Chennai,2019,Hyundai,NEW SANTRO ,Automatic,"₹5,73,799","39,704 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1137167464/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,15,299","49,494 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1134381661/
Chennai,2017,Maruti,Alto K10 ,Manual,"₹3,43,849","17,927 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-chennai-1135785166/
Chennai,2018,Hyundai,NEW SANTRO ,Automatic,"₹5,70,799","9,926 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-1138225960/
Chennai,2020,Tata,TIGOR  ,Automatic,"₹7,90,799","6,802 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tigor-2020-cars-chennai-1131236763/
Chennai,2018,Tata,Tiago  ,Manual,"₹5,44,099","51,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-chennai-11357798794/
Chennai,2018,Hyundai,NEW SANTRO ,Automatic,"₹5,59,299","35,640 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-1138830561/
Chennai,2017,Maruti,Eeco  ,Manual,"₹4,13,699","68,189 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-chennai-1133394365/
Chennai,2018,Renault,Kwid  ,Automatic,"₹4,69,499","16,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-chennai-1132156860/
Chennai,2019,Maruti,Baleno  ,Manual,"₹7,01,399","24,965 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-1130616467/
Chennai,2018,Hyundai,Elite i20 ,Manual,"₹7,74,199","61,004 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-chennai-1136506260/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹4,80,699","60,523 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1135960362/
Chennai,2019,Hyundai,GRAND I10 NIOS,Manual,"₹6,66,699","26,560 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-chennai-1137001961/
Chennai,2016,Maruti,Alto 800 ,Manual,"₹3,08,799","53,144 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-chennai-11315594791/
Chennai,2015,Hyundai,Elite i20 ,Manual,"₹5,39,899","91,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-11303494790/
Chennai,2019,Hyundai,GRAND I10 NIOS,Manual,"₹7,19,099","28,827 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-chennai-1133613507/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,70,799","37,804 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1131121460/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,41,699","15,511 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-11340293794/
Chennai,2018,Volkswagen,Ameo  ,,"₹5,43,699","23,894 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2018-cars-chennai-1134117066/
Chennai,2018,Maruti,Baleno  ,Manual,"₹6,19,729","19,044 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-11313294773/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹3,95,799","79,648 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1132812200/
Chennai,2019,Tata,Hexa  ,Manual,"₹17,05,799","46,581 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2019-cars-chennai-1139959646/
Chennai,2015,Maruti,Alto K10 ,Manual,"₹3,08,699","48,859 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1139615463/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹4,81,799","51,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1137381664/
Chennai,2019,Ford,Ecosport  ,Automatic,"₹8,62,099","77,873 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-chennai-1135298665/
Chennai,2016,Maruti,Wagon R 1.0,Automatic,"₹4,40,899","33,991 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1133266762/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,60,999","44,829 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11329094797/
Chennai,2020,Maruti,S PRESSO ,Automatic,"₹5,22,199","13,055 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-11319593774/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,52,099","35,719 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1133145266/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,72,599","29,659 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11393694773/
Chennai,2020,Maruti,S PRESSO ,,"₹4,76,199","8,557 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-1133777463/
Chennai,2019,Tata,Hexa  ,Manual,"₹18,54,599","34,649 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2019-cars-chennai-1133731848/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,27,171","55,515 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11316999793/
Chennai,2019,Maruti,Baleno  ,Manual,"₹6,86,799","42,116 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-1138973466/
Chennai,2015,Maruti,Wagon R 1.0,Manual,"₹3,93,499","54,644 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1133567860/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹4,68,099","59,844 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130415364/
Chennai,2017,Maruti,Wagon R 1.0,Automatic,"₹4,94,199","20,642 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1137682650/
Chennai,2015,Hyundai,i20 Active ,Manual,"₹5,47,299","1,01,847 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-chennai-1136159240/
Chennai,2015,Maruti,Alto K10 ,Manual,"₹3,08,099","60,259 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1138244165/
Chennai,2019,Maruti,Baleno  ,Automatic,"₹8,37,599","39,661 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-11336698778/
Chennai,2018,Hyundai,Elite i20 ,Manual,"₹6,41,399","55,855 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-chennai-11326291772/
Chennai,2018,Hyundai,NEW SANTRO ,Manual,"₹5,38,099","41,241 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-11353493770/
Chennai,2021,Maruti,S PRESSO ,Manual,"₹4,95,799","5,141 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-chennai-1132368363/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,49,799","54,613 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1131850066/
Chennai,2017,Hyundai,Elite i20 ,Manual,"₹6,40,899","49,956 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-1130154965/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,39,399","46,862 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1137275469/
Chennai,2016,Hyundai,Grand i10 ,Automatic,"₹5,09,699","96,040 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1139883148/
Chennai,2015,Maruti,Wagon R 1.0,Manual,"₹3,93,933","66,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1135812606/
Chennai,2018,Hyundai,Grand i10 ,Manual,"₹5,69,799","49,848 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-1132575067/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,28,099","42,959 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1139968563/
Chennai,2017,Hyundai,Elite i20 ,Manual,"₹6,10,499","89,729 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-11321894774/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,91,799","11,243 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1137613867/
Chennai,2018,Maruti,IGNIS  ,Manual,"₹5,48,699","12,561 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1137697361/
Chennai,2018,Maruti,Baleno  ,Manual,"₹6,28,199","19,686 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1138214646/
Chennai,2018,Maruti,IGNIS  ,Manual,"₹5,48,699","18,237 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1134918161/
Chennai,2018,Hyundai,Eon  ,Manual,"₹3,55,699","60,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-chennai-1130684364/
Chennai,2019,Hyundai,NEW SANTRO ,Automatic,"₹5,33,999","45,328 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1133552107/
Chennai,2018,Maruti,Baleno  ,Manual,"₹6,44,899","39,484 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1133993965/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,73,599","15,288 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1130966169/
Chennai,2014,Maruti,Wagon R 1.0,Manual,"₹3,68,499","70,238 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1138656760/
Chennai,2018,Renault,Kwid  ,Automatic,"₹4,60,199","24,921 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-chennai-1134380666/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹4,91,499","44,240 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1131238564/
Chennai,2016,Maruti,Baleno  ,Manual,"₹6,28,999","65,520 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-11357490712/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹5,52,561","22,208 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-11367795791/
Chennai,2017,Honda,City  ,Manual,"₹7,43,499","81,508 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1134282808/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,50,159","43,071 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1135888060/
Chennai,2019,Maruti,IGNIS  ,Manual,"₹5,75,099","17,350 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-chennai-1131457602/
Chennai,2016,Hyundai,Grand i10 ,Manual,"₹5,01,099","53,933 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11364791798/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,41,699","14,064 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1138138160/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,10,099","69,381 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1131140842/
Chennai,2017,Maruti,Alto 800 ,Manual,"₹3,03,899","74,559 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1132981402/
Chennai,2016,Maruti,Alto K10 ,Automatic,"₹3,85,199","96,298 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-11364791791/
Chennai,2017,Honda,WR-V  ,Manual,"₹7,33,399","1,02,728 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-chennai-1134062406/
Chennai,2018,Maruti,Wagon R 1.0,Automatic,"₹4,94,099","31,837 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1132805602/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,56,949","30,695 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1135985160/
Chennai,2019,Maruti,S PRESSO ,Manual,"₹4,47,699","26,567 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-chennai-11348093714/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹5,50,999","36,506 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130807065/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹4,62,899","39,001 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1130914465/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹5,08,499","60,629 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1138124160/
Chennai,2017,Hyundai,Eon  ,Manual,"₹3,38,899","42,215 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1134401942/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,32,999","78,251 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11311599712/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹4,36,699","70,250 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1138090305/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,26,399","64,507 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1131230767/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,72,399","44,946 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1132608862/
Chennai,2016,Maruti,Alto K10 ,Automatic,"₹3,89,699","33,350 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-1130588865/
Chennai,2016,Maruti,Wagon R 1.0,Manual,"₹4,38,899","63,743 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1136220961/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹4,81,499","96,751 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1139666060/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,36,899","39,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11386499796/
Chennai,2017,Maruti,Vitara Brezza ,Manual,"₹8,09,599","98,027 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-chennai-1136205602/
Chennai,2018,Ford,Figo Aspire ,Manual,"₹6,06,699","94,941 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-figo-aspire-2018-cars-chennai-1137266164/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹4,90,199","61,023 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1138214867/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,39,499","72,963 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1139835560/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,41,699","25,639 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1133821063/
Chennai,2017,Maruti,Alto K10 ,Manual,"₹3,54,499","38,209 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-chennai-1130546666/
Chennai,2017,Maruti,Wagon R 1.0,Manual,"₹4,22,799","73,880 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1130650763/
Chennai,2017,Maruti,Baleno  ,Manual,"₹7,17,699","27,746 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11346697776/
Chennai,2017,Hyundai,Grand i10 ,Manual,"₹5,26,099","69,150 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1132573769/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,41,699","36,384 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1133510261/
Chennai,2017,Hyundai,Grand i10 ,Automatic,"₹5,85,099","47,412 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1132135868/
Chennai,2017,Maruti,Alto 800 ,Manual,"₹3,25,199","42,378 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1137396360/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹4,95,099","38,068 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1132028163/
Chennai,2018,Maruti,Wagon R 1.0,Manual,"₹4,85,499","27,625 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1130532701/
Chennai,2018,Maruti,IGNIS  ,Manual,"₹5,48,699","49,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-11304099717/
Chennai,2017,Hyundai,Grand i10 ,Automatic,"₹5,73,599","49,027 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-11338393792/
Chennai,2018,Maruti,Wagon R 1.0,Automatic,"₹4,80,099","80,221 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1131053907/
Chennai,2018,Maruti,IGNIS  ,Manual,"₹5,24,399","63,508 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1138618109/
Chennai,2019,Maruti,Alto  ,Manual,"₹3,50,199","18,866 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-chennai-11392096775/
Chennai,2018,Maruti,Wagon R 1.0,Automatic,"₹5,01,699","48,809 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1134863560/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,41,699","26,458 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-11334899790/
Chennai,2018,Maruti,Alto 800 ,Manual,"₹3,34,999","75,920 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1134304867/
Chennai,2017,Maruti,Baleno  ,Manual,"₹6,60,899","61,979 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11349294796/
Chennai,2019,Maruti,Alto  ,Manual,"₹3,50,199","44,032 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-chennai-11334791774/
Chennai,2019,Ford,FREESTYLE  ,Manual,"₹6,35,499","50,507 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2019-cars-chennai-11388995774/
Chennai,2021,Maruti,Alto  ,Manual,"₹4,16,751","8,291 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-chennai-11394296713/
Chennai,2019,Maruti,Alto 800 ,Manual,"₹3,58,199","61,478 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-chennai-1132046867/
Chennai,2019,Maruti,Swift  ,Manual,"₹5,89,299","10,439 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1138495963/
Chennai,2020,Hyundai,VENUE  ,,"₹8,43,399","6,997 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-chennai-1137162143/
Chennai,2018,Tata,Tiago  ,Manual,"₹5,11,999","21,028 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-chennai-1136911465/
Chennai,2016,Maruti,Baleno  ,Manual,"₹6,71,499","43,419 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1133435063/
Chennai,2013,Maruti,Swift Dzire ,Manual,"₹3,95,599","85,996 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-chennai-1131405325/
Chennai,2019,Maruti,Swift  ,Automatic,"₹6,35,599","61,052 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1134517569/
Chennai,2021,Renault,TRIBER  ,Manual,"₹6,64,699","16,515 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2021-cars-chennai-1136611362/
Chennai,2016,Ford,Ecosport  ,Manual,"₹6,47,399","53,681 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-chennai-1136258168/
Chennai,2013,Maruti,Swift Dzire ,Manual,"₹4,10,199","1,54,154 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-chennai-1130482906/
Chennai,2019,Renault,TRIBER  ,Manual,"₹6,11,799","29,826 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-chennai-1136172664/
Chennai,2018,Jeep,Compass  ,Automatic,"₹15,73,699","36,654 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-1139635463/
Chennai,2017,Maruti,Dzire  ,Automatic,"₹6,28,399","93,752 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-chennai-1130642108/
Chennai,2015,Maruti,Wagon R 1.0,Manual,"₹3,59,699","76,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1131522304/
Chennai,2016,Maruti,Alto K10 ,Manual,"₹3,86,399","15,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-11301294712/
Chennai,2016,Renault,Duster  ,Manual,"₹6,14,299","20,916 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-duster-2016-cars-chennai-11370791712/
Chennai,2020,Maruti,Swift  ,Manual,"₹4,98,099","36,501 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-chennai-11318492717/
