City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Ahmedabad,2020,Maruti,S PRESSO ,Manual,"₹4,52,699","19,702 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-ahmedabad-1148650469/
Ahmedabad,2017,Ford,Ecosport  ,Manual,"₹6,68,399","82,050 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-ahmedabad-1144445160/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹4,32,999","8,550 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-gandhinagar-14252596790/
Ahmedabad,2019,Maruti,Alto K10 ,Manual,"₹3,70,199","44,701 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-ahmedabad-1144966968/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,01,899","50,638 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1142344607/
Ahmedabad,2018,Hyundai,Creta  ,Automatic,"₹11,92,499","58,756 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-ahmedabad-1140410069/
Ahmedabad,2017,Jeep,Compass  ,Automatic,"₹11,87,799","63,038 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2017-cars-ahmedabad-2065423806/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹2,99,099","56,232 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1143151100/
Ahmedabad,2016,Hyundai,Grand i10 ,Manual,"₹4,95,799","29,085 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1146043865/
Ahmedabad,2019,Maruti,Alto 800 ,Manual,"₹3,52,899","18,519 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-vadodara-13654799792/
Ahmedabad,2021,Honda,City  ,Manual,"₹14,72,899","20,306 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2021-cars-ahmedabad-11412699711/
Ahmedabad,2021,Maruti,IGNIS  ,Manual,"₹5,65,099","9,045 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2021-cars-gandhinagar-14250896790/
Ahmedabad,2017,Maruti,IGNIS  ,Manual,"₹4,43,399","41,831 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-ahmedabad-1147894262/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹3,89,699","7,339 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-surat-1358834563/
Ahmedabad,2019,Maruti,S PRESSO ,Manual,"₹4,64,299","32,473 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-11422097778/
Ahmedabad,2017,Hyundai,Grand i10 ,Manual,"₹5,15,140","64,064 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1144121863/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,96,899","16,858 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1145555064/
Ahmedabad,2020,Honda,City  ,Manual,"₹14,27,499","7,779 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-surat-1357860064/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,94,599","6,590 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1145880703/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,10,299","42,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1355891664/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,36,699","25,154 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-vadodara-13639995718/
Ahmedabad,2018,Hyundai,Grand i10 ,Manual,"₹5,50,999","41,284 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-ahmedabad-1146678363/
Ahmedabad,2018,Hyundai,Creta  ,Automatic,"₹12,20,699","83,685 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-ahmedabad-1144655260/
Ahmedabad,2017,Maruti,Wagon R 1.0,Manual,"₹4,22,799","35,407 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-ahmedabad-1144904067/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹3,82,299","7,228 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1143475663/
Ahmedabad,2019,Maruti,S PRESSO ,Manual,"₹4,41,099","13,271 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1144507661/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,86,599","48,541 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-surat-1358414263/
Ahmedabad,2021,Volkswagen,Vento  ,Manual,"₹9,56,499","22,649 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2021-cars-ahmedabad-11446599796/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,23,499","86,885 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1149214967/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,22,599","7,600 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1141170860/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹3,86,999","10,250 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1142404260/
Ahmedabad,2018,Maruti,Wagon R 1.0,Manual,"₹4,48,355","48,691 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1147130967/
Ahmedabad,2017,Maruti,Dzire  ,Manual,"₹6,09,499","38,454 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-surat-1353116964/
Ahmedabad,2018,Honda,City  ,Automatic,"₹11,67,799","57,370 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-1140240260/
Ahmedabad,2017,Maruti,Alto 800 ,Manual,"₹3,20,399","19,724 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1142402360/
Ahmedabad,2018,Maruti,Wagon R 1.0,Automatic,"₹5,26,699","21,037 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1357516261/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹6,94,999","45,942 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-gandhinagar-1425180861/
Ahmedabad,2019,Maruti,S PRESSO ,Manual,"₹4,02,699","10,038 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1354169305/
Ahmedabad,2019,Hyundai,Grand i10 ,Manual,"₹6,05,099","16,167 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-gandhinagar-14295392776/
Ahmedabad,2019,Maruti,XL6  ,Manual,"₹9,97,899","70,215 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-xl6-2019-cars-surat-13504099796/
Ahmedabad,2018,Hyundai,Xcent  ,Manual,"₹5,66,199","59,008 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2018-cars-ahmedabad-1146506267/
Ahmedabad,2018,Hyundai,Elite i20 ,Manual,"₹7,56,099","20,748 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-surat-1350776867/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹4,08,799","20,563 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11491192791/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,54,799","9,711 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1148550060/
Ahmedabad,2017,Datsun,Redi Go ,Manual,"₹2,92,699","27,558 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-ahmedabad-1143373566/
Ahmedabad,2020,Honda,City  ,Automatic,"₹13,64,799","13,069 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-11443291777/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,68,499","21,948 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-surat-1357273467/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹4,33,229","10,873 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-11479896710/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹6,90,099","16,493 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1147472666/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,77,799","46,597 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-11470491795/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,90,899","12,248 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1149283668/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹4,25,299","5,479 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1142432266/
Ahmedabad,2020,Maruti,S PRESSO ,Manual,"₹4,60,599","23,113 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-ahmedabad-11452990778/
Ahmedabad,2019,Hyundai,Grand i10 ,Manual,"₹6,20,199","12,536 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-ahmedabad-1140324267/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹6,46,299","19,607 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-gandhinagar-1428013769/
Ahmedabad,2017,Jeep,Compass  ,Manual,"₹10,30,399","1,49,068 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-ahmedabad-1358479802/
Ahmedabad,2019,Maruti,S PRESSO ,Manual,"₹4,36,599","23,781 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1143893361/
Ahmedabad,2017,Maruti,Alto 800 ,Manual,"₹3,12,299","49,925 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1146020465/
Ahmedabad,2020,Honda,City  ,,"₹13,02,311","23,319 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-1427471460/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹6,18,099","16,295 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-1142938862/
Ahmedabad,2019,Honda,WR-V  ,Manual,"₹8,07,123","65,130 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2019-cars-ahmedabad-1143672468/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹5,99,299","72,430 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gandhinagar-1421642563/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹6,48,299","32,404 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-11478095791/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹4,01,899","13,829 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1149473462/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹6,70,799","9,092 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1147528565/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹6,10,299","67,349 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-surat-1356324463/
Ahmedabad,2018,Honda,City  ,Automatic,"₹10,17,699","18,365 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-1146430407/
Ahmedabad,2017,Hyundai,New Elantra ,Automatic,"₹13,06,499","74,829 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-new-elantra-2017-cars-ahmedabad-1147454162/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹6,94,799","9,727 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1145332769/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,36,699","34,626 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148226468/
Ahmedabad,2019,Maruti,Alto 800 ,Manual,"₹3,23,599","22,118 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-1141611368/
Ahmedabad,2017,Hyundai,Grand i10 ,Manual,"₹5,30,899","43,667 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1146386268/
Ahmedabad,2020,Honda,City  ,Automatic,"₹13,01,299","29,880 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-1140792766/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,84,099","13,230 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-surat-1359193569/
Ahmedabad,2019,Maruti,Alto 800 ,Manual,"₹3,52,899","11,987 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-11453090774/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,36,699","35,950 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1141651266/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,22,599","46,150 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11463392799/
Ahmedabad,2020,Hyundai,NEW SANTRO ,Manual,"₹5,72,699","61,631 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-ahmedabad-1141934465/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,02,299","85,654 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1141490005/
Ahmedabad,2018,Volkswagen,Vento  ,Automatic,"₹10,40,399","77,796 km",1st Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-vento-2018-cars-ahmedabad-11414899798/
Ahmedabad,2017,Hyundai,Grand i10 ,Manual,"₹5,40,699","30,579 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1149520369/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,67,099","10,874 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1147014108/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,04,799","66,113 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148589465/
Ahmedabad,2017,Maruti,Baleno  ,Manual,"₹6,12,699","46,727 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-11429899774/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹3,94,099","11,080 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-15077494779/
Ahmedabad,2018,Hyundai,Creta  ,Automatic,"₹11,89,799","63,556 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-ahmedabad-1148134860/
Ahmedabad,2017,Maruti,IGNIS  ,Manual,"₹4,20,499","71,695 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-ahmedabad-1145244169/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹4,09,499","17,986 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1148602464/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,85,553","12,173 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1146441066/
Ahmedabad,2019,Maruti,Baleno  ,Manual,"₹7,07,199","39,999 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-11474994798/
Ahmedabad,2018,Datsun,Redi Go ,,"₹3,15,499","25,113 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2018-cars-ahmedabad-1142290269/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,23,199","60,531 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1146663868/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,92,799","32,856 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1147098166/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,36,099","27,391 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11435395777/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,16,999","60,555 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1144202467/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹4,21,699","5,601 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11431199796/
Ahmedabad,2017,Hyundai,Grand i10 ,Automatic,"₹6,03,899","21,353 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1140974864/
Ahmedabad,2021,Maruti,Alto  ,Manual,"₹3,72,299","21,900 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1145477269/
Ahmedabad,2018,Maruti,Baleno  ,Manual,"₹6,81,699","23,995 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-surat-1356426369/
Ahmedabad,2017,Hyundai,Elite i20 ,Manual,"₹7,03,399","45,065 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-ahmedabad-1148883669/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,36,699","24,528 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-11436994775/
Ahmedabad,2018,Maruti,Alto 800 ,Manual,"₹3,36,699","24,707 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1146336965/
Ahmedabad,2020,Maruti,Alto  ,Manual,"₹3,79,699","20,100 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1146063461/
Ahmedabad,2020,Maruti,Baleno  ,Manual,"₹7,37,899","60,326 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11464797792/
